timestamp,Price,PiCycle,RUPL,RHODL,Puell,2YMA,Trolololo,MVRV,ReserveRisk,Woobull,Confidence
2014-12-25,331.51,0.0,0.3754,0.0437,0.1451,0.1709,0.2116,0.1446,0.1366,0.1701,0.1553
2014-12-26,321.91,0.0,0.3999,0.0369,0.1437,0.1619,0.1989,0.164,0.1323,0.1608,0.1554
2014-12-27,324.44,0.0,0.3683,0.0327,0.1314,0.1639,0.2011,0.1508,0.1416,0.1634,0.1503
2014-12-28,321.26,0.0,0.3711,0.0128,0.1669,0.1607,0.1961,0.1682,0.1286,0.1603,0.1516
2014-12-29,318.02,0.0,0.3621,0.0112,0.1541,0.1574,0.1911,0.1747,0.1292,0.157,0.1486
2014-12-30,312.719,0.0,0.3591,0.0218,0.1341,0.1521,0.1834,0.1571,0.125,0.1504,0.1426
2014-12-31,315.68,0.0,0.3858,0.0141,0.1391,0.1546,0.1862,0.1507,0.1221,0.1532,0.1451
2015-01-01,315.19,0.0,0.3714,0.0102,0.1605,0.1539,0.1846,0.1671,0.1317,0.1528,0.148
2015-01-02,316.93,0.0,0.3745,0.0074,0.1623,0.1552,0.1858,0.146,0.1256,0.1546,0.1457
2015-01-03,316.03,0.0,0.2931,0.0188,0.1251,0.1541,0.1837,0.1479,0.1264,0.1537,0.1336
2015-01-04,305.19,0.0,0.2215,0.0237,0.119,0.1435,0.1688,0.142,0.0949,0.1424,0.1173
2015-01-05,275.31,0.0,0.2632,0.0269,0.103,0.1127,0.1267,0.1401,0.0696,0.1094,0.1057
2015-01-06,274.611,0.0,0.3025,0.0,0.1226,0.1117,0.1247,0.1576,0.0827,0.108,0.1122
2015-01-07,277.86,0.0,0.3318,0.0,0.0959,0.1149,0.1284,0.1481,0.0961,0.1117,0.1141
2015-01-08,289.06,0.0,0.295,0.0243,0.0982,0.1263,0.1432,0.1501,0.1063,0.1241,0.1186
2015-01-09,289.84,0.0,0.3209,0.0533,0.0931,0.1268,0.1433,0.0982,0.092,0.1248,0.1169
2015-01-10,285.94,0.0,0.2724,0.0434,0.0916,0.1225,0.1369,0.0548,0.1004,0.1205,0.1047
2015-01-11,281.27,0.0,0.2482,0.0407,0.1014,0.1174,0.1293,0.0801,0.0825,0.1151,0.1016
2015-01-12,274.69,0.0,0.249,0.0357,0.0746,0.1101,0.1189,0.1042,0.0737,0.1076,0.0971
2015-01-13,270.42,0.0,0.0722,0.0317,0.0,0.1053,0.1116,0.1226,0.0733,0.1023,0.0688
2015-01-14,223.894,0.0,0.0,0.0214,0.0,0.0492,0.0352,0.0996,0.0172,0.0416,0.0294
2015-01-15,199.02,0.0,0.0213,0.0,0.0227,0.014,0.0,0.0,0.0,0.0036,0.0068
2015-01-16,206.87,0.0,0.0,0.0,0.0,0.0253,0.0017,0.0,0.0003,0.0161,0.0048
2015-01-17,212.21,0.0,0.0,0.0,0.0,0.0327,0.0108,0.0,0.0,0.0243,0.0075
2015-01-18,201.75,0.0,0.0181,0.0,0.0286,0.0175,0.0,0.0,0.0,0.0082,0.008
2015-01-19,206.68,0.0,0.0491,0.0,0.019,0.0244,0.0,0.0,0.0,0.016,0.0121
2015-01-20,212.69,0.0,0.0241,0.0,0.0,0.0327,0.0088,0.0,0.0062,0.0253,0.0108
2015-01-21,211.378,0.0,0.1096,0.0,0.0485,0.0307,0.0053,0.0,0.0,0.023,0.0241
2015-01-22,215.91,0.0,0.1357,0.0,0.0262,0.0368,0.0128,0.0093,0.0212,0.0299,0.0302
2015-01-23,232.3,0.0,0.1338,0.0,0.0,0.0583,0.041,0.0083,0.0286,0.0534,0.0359
2015-01-24,230.6,0.0,0.1995,0.0,0.0272,0.0558,0.0371,0.0449,0.0277,0.0511,0.0493
2015-01-25,238.2,0.0,0.2201,0.0,0.0327,0.0652,0.0491,0.0567,0.048,0.0616,0.0593
2015-01-26,248.82,0.0,0.2895,0.0,0.0624,0.0779,0.0656,0.0977,0.0544,0.0751,0.0803
2015-01-27,281.16,0.0,0.2596,0.0,0.1038,0.114,0.1134,0.0799,0.0769,0.1143,0.0958
2015-01-28,261.64,0.0,0.1495,0.0,0.0982,0.0924,0.0837,0.0172,0.0661,0.0913,0.0665
2015-01-29,233.348,0.0,0.1429,0.0,0.0968,0.0582,0.0369,0.0137,0.0299,0.0546,0.0481
2015-01-30,232.72,0.0,0.1217,0.0,0.0356,0.0571,0.0348,0.0022,0.0273,0.0538,0.037
2015-01-31,232.88,0.0,0.0683,0.0,0.0795,0.0572,0.0341,0.0,0.0203,0.0541,0.0348
2015-02-01,228.53,0.0,0.1158,0.0,0.073,0.0513,0.0256,0.0,0.0041,0.0482,0.0353
2015-02-02,219.14,0.0,0.1728,0.0,0.1004,0.0386,0.0078,0.0305,0.0174,0.0347,0.0447
2015-02-03,227.5,0.0,0.1198,0.0,0.0126,0.0496,0.0218,0.0013,0.0344,0.0468,0.0318
2015-02-04,237.42,0.0,0.1163,0.0,0.0846,0.0621,0.0379,0.0,0.0178,0.0604,0.0421
2015-02-05,227.665,0.0,0.0707,0.0,0.0716,0.0494,0.0201,0.0,0.0162,0.047,0.0306
2015-02-06,223.5,0.0,0.0991,0.0,0.1157,0.0437,0.0117,0.0,0.0023,0.0412,0.0348
2015-02-07,220.81,0.0,0.127,0.0,0.0905,0.0399,0.0059,0.0053,0.0101,0.0374,0.0351
2015-02-08,226.79,0.0,0.1061,0.0,0.0252,0.0476,0.0156,0.0,0.018,0.0461,0.0287
2015-02-09,225.8,0.0,0.0915,0.0,0.0851,0.0461,0.0129,0.0,0.0114,0.0447,0.0324
2015-02-10,221.7,0.0,0.0926,0.0,0.0503,0.0405,0.0045,0.0,0.0066,0.0389,0.0259
2015-02-11,219.58,0.0,0.0869,0.0,0.079,0.0374,0.0,0.0,0.0065,0.0359,0.0273
2015-02-12,222.17,0.0,0.1023,0.0,0.0,0.0407,0.0034,0.0,0.0043,0.0398,0.0212
2015-02-13,221.969,0.0,0.165,0.0,0.0797,0.0402,0.0021,0.0263,0.0084,0.0395,0.0401
2015-02-14,232.28,0.0,0.2466,0.0,0.1377,0.0535,0.0193,0.0725,0.0269,0.0541,0.0678
2015-02-15,246.19,0.0,0.1563,0.0,0.0654,0.0706,0.0416,0.0213,0.0531,0.0728,0.0535
2015-02-16,250.17,0.0,0.1596,0.0,0.1042,0.0752,0.0471,0.0231,0.0235,0.0781,0.0568
2015-02-17,234.68,0.0,0.196,0.0,0.1,0.0559,0.0204,0.0434,0.0241,0.0576,0.0553
2015-02-18,239.27,0.0,0.1639,0.0,0.1269,0.0615,0.0272,0.0254,0.0352,0.0639,0.056
2015-02-19,240.47,0.0,0.1903,0.0,0.134,0.0628,0.0283,0.0403,0.0247,0.0654,0.0606
2015-02-20,240.251,0.0,0.2034,0.0,0.1236,0.0623,0.0269,0.0475,0.032,0.0643,0.0622
2015-02-21,243.82,0.0,0.2037,0.0,0.09,0.0665,0.0318,0.0476,0.0363,0.0691,0.0606
2015-02-22,245.61,0.0,0.1681,0.0,0.0988,0.0685,0.0338,0.0276,0.0361,0.0716,0.056
2015-02-23,242.63,0.0,0.1787,0.0,0.0831,0.0646,0.0279,0.0335,0.0244,0.0677,0.0533
2015-02-24,237.17,0.0,0.1825,0.0,0.0541,0.0576,0.0178,0.0356,0.0272,0.0604,0.0484
2015-02-25,239.93,0.0,0.177,0.0,0.12,0.0609,0.0215,0.0327,0.0279,0.064,0.056
2015-02-26,239.26,0.0,0.1724,0.0,0.1005,0.0598,0.0194,0.0301,0.0255,0.0632,0.0523
2015-02-27,237.7,0.0,0.2424,0.0,0.1293,0.0577,0.0158,0.0698,0.0236,0.0612,0.0667
2015-02-28,253.52,0.0,0.2421,0.0,0.108,0.0767,0.0406,0.0696,0.0461,0.0818,0.0739
2015-03-01,253.52,0.0,0.2617,0.0,0.1111,0.0764,0.0397,0.081,0.0456,0.0813,0.0774
2015-03-02,252.87,0.0,0.3126,0.0,0.1695,0.0754,0.0377,0.1114,0.0522,0.0805,0.0932
2015-03-03,262.8,0.0,0.3328,0.0,0.1776,0.0867,0.0521,0.1239,0.0699,0.0926,0.104
2015-03-04,275.84,0.0,0.3046,0.0,0.1286,0.1009,0.0706,0.1066,0.0767,0.108,0.0996
2015-03-05,279.54,0.0,0.314,0.0,0.1138,0.1047,0.075,0.1123,0.066,0.112,0.0998
2015-03-06,271.61,0.0,0.3047,0.0,0.1482,0.0959,0.0625,0.1066,0.0689,0.1026,0.0988
2015-03-07,272.294,0.0,0.3152,0.0,0.1348,0.0964,0.0625,0.113,0.0652,0.1031,0.0989
2015-03-08,274.22,0.0,0.313,0.0,0.1693,0.0983,0.0644,0.1117,0.0683,0.1052,0.1034
2015-03-09,276.03,0.0,0.3573,0.0,0.1613,0.1,0.066,0.1392,0.0668,0.107,0.1108
2015-03-10,282.42,0.0,0.3617,0.0,0.1818,0.1066,0.0743,0.1419,0.0828,0.1136,0.1181
2015-03-11,294.11,0.0,0.373,0.0,0.1917,0.1185,0.0896,0.1491,0.0848,0.1266,0.1259
2015-03-12,294.08,0.0,0.3685,0.0192,0.1395,0.1182,0.0886,0.1461,0.089,0.1263,0.1217
2015-03-13,295.47,0.0,0.3421,0.0173,0.1643,0.1194,0.0895,0.1295,0.0878,0.1277,0.1197
2015-03-14,291.69,0.0,0.3355,0.0123,0.1273,0.1153,0.0834,0.1253,0.077,0.1236,0.1111
2015-03-15,281.425,0.0,0.3461,0.0,0.1606,0.1044,0.068,0.1319,0.0742,0.1122,0.1108
2015-03-16,285.16,0.0,0.358,0.0,0.157,0.1081,0.0723,0.1394,0.0779,0.1163,0.1143
2015-03-17,291.9,0.0,0.3406,0.0,0.1243,0.1148,0.0808,0.1284,0.0821,0.1239,0.1105
2015-03-18,290.69,0.0,0.2524,0.0,0.1493,0.1134,0.0781,0.0749,0.0752,0.1225,0.0962
2015-03-19,275.09,0.0,0.2697,0.0,0.1204,0.0967,0.055,0.0852,0.0429,0.1047,0.0861
2015-03-20,258.12,0.0,0.273,0.0,0.12,0.0775,0.0284,0.0872,0.0485,0.0842,0.0799
2015-03-21,262.61,0.0,0.2671,0.0,0.1526,0.0824,0.0343,0.0836,0.0493,0.0898,0.0844
2015-03-22,259.917,0.0,0.293,0.0,0.1429,0.0792,0.0292,0.0991,0.047,0.0866,0.0863
2015-03-23,263.2,0.0,0.2863,0.0,0.1482,0.0827,0.0333,0.0951,0.0558,0.0907,0.088
2015-03-24,268.48,0.0,0.2163,0.0,0.1811,0.0885,0.0403,0.0538,0.0531,0.0972,0.0812
2015-03-25,257.33,0.0,0.2166,0.0,0.1604,0.0757,0.0223,0.0541,0.0287,0.0835,0.0712
2015-03-26,245.78,0.0,0.2279,0.0,0.1356,0.0617,0.0028,0.0606,0.0284,0.0687,0.0651
2015-03-27,250.04,0.0,0.2203,0.0,0.1801,0.0667,0.0088,0.0562,0.0317,0.0743,0.0709
2015-03-28,248.78,0.0,0.2423,0.0,0.1416,0.0651,0.0058,0.0689,0.0288,0.0727,0.0695
2015-03-29,252.66,0.0,0.2036,0.0,0.1396,0.0696,0.011,0.0465,0.0358,0.0779,0.0649
2015-03-30,242.879,0.0,0.2249,0.0,0.123,0.0576,0.0,0.0588,0.0227,0.0652,0.0613
2015-03-31,246.04,0.0,0.2113,0.0,0.1366,0.0613,0.0,0.0509,0.0293,0.0694,0.0621
2015-04-01,246.73,0.0,0.2231,0.0,0.0991,0.062,0.0,0.0579,0.0245,0.0702,0.0597
2015-04-02,244.94,0.0,0.2469,0.0,0.1824,0.0597,0.0,0.0717,0.0274,0.0675,0.0728
2015-04-03,249.47,0.0,0.2516,0.0,0.143,0.0651,0.0011,0.0745,0.0352,0.0735,0.0716
2015-04-04,254.7,0.0,0.2485,0.0,0.1578,0.0712,0.0084,0.0726,0.0364,0.0803,0.075
2015-04-05,254.68,0.0,0.2736,0.0,0.1566,0.0711,0.0074,0.0874,0.035,0.0803,0.0791
2015-04-06,260.721,0.0,0.2572,0.0,0.099,0.078,0.0159,0.0776,0.0434,0.088,0.0732
2015-04-07,258.61,0.0,0.252,0.0,0.1583,0.0755,0.0117,0.0745,0.0374,0.0854,0.0772
2015-04-08,255.52,0.0,0.2189,0.0,0.0836,0.0719,0.0059,0.0552,0.0352,0.0816,0.0614
2015-04-09,250.49,0.0,0.2122,0.0,0.1017,0.0659,0.0,0.0514,0.0237,0.0752,0.0589
2015-04-10,244.86,0.0,0.1824,0.0,0.1345,0.059,0.0,0.0347,0.0209,0.0676,0.0555
2015-04-11,239.07,0.0,0.189,0.0,0.1105,0.0517,0.0,0.0384,0.0102,0.06,0.0511
2015-04-12,237.11,0.0,0.1885,0.0,0.0816,0.0491,0.0,0.0381,0.012,0.0574,0.0474
2015-04-13,237.75,0.0,0.1395,0.0,0.1301,0.0498,0.0,0.0108,0.0113,0.0583,0.0444
2015-04-14,224.759,0.0,0.1137,0.0,0.1076,0.0328,0.0,0.0,0.0,0.0402,0.0327
2015-04-15,221.73,0.0,0.1336,0.0,0.0488,0.0286,0.0,0.008,0.0,0.0355,0.0283
2015-04-16,222.56,0.0,0.1573,0.0,0.0971,0.0296,0.0,0.0211,0.0,0.0368,0.038
2015-04-17,228.45,0.0,0.1322,0.0,0.0601,0.0373,0.0,0.0073,0.0,0.0453,0.0314
2015-04-18,225.69,0.0,0.1352,0.0,0.1095,0.0335,0.0,0.0089,0.0,0.0416,0.0365
2015-04-19,224.25,0.0,0.1349,0.0,0.1078,0.0315,0.0,0.0086,0.0,0.0396,0.0358
2015-04-20,225.53,0.0,0.1429,0.0,0.1305,0.0332,0.0,0.013,0.0,0.0415,0.0401
2015-04-21,224.62,0.0,0.187,0.0,0.1433,0.0318,0.0,0.0376,0.0,0.0402,0.0489
2015-04-22,227.8,0.0,0.1826,0.0,0.1402,0.036,0.0,0.0351,0.0061,0.0449,0.0494
2015-04-23,236.45,0.0,0.1913,0.0,0.093,0.0471,0.0,0.0399,0.0043,0.0553,0.0479
2015-04-24,236.36,0.0,0.1729,0.0,0.0721,0.0469,0.0,0.0295,0.0068,0.0553,0.0426
2015-04-25,233.4,0.0,0.1512,0.0,0.1546,0.0431,0.0,0.0174,0.0006,0.0513,0.0465
2015-04-26,230.39,0.0,0.1244,0.0,0.1063,0.0391,0.0,0.0026,0.0,0.0472,0.0355
2015-04-27,220.06,0.0,0.1562,0.0,0.1007,0.0252,0.0,0.0202,0.0,0.0324,0.0372
2015-04-28,222.15,0.0,0.1486,0.0,0.1346,0.028,0.0,0.0159,0.0,0.0355,0.0403
2015-04-29,225.591,0.0,0.1494,0.0,0.0748,0.0325,0.0,0.0163,0.0,0.0405,0.0348
2015-04-30,227.3,0.0,0.1952,0.0,0.1077,0.0347,0.0,0.0419,0.0,0.0431,0.047
2015-05-01,232.83,0.0,0.1805,0.0,0.1358,0.0418,0.0,0.0336,0.0055,0.0509,0.0498
2015-05-02,236.33,0.0,0.1923,0.0,0.1381,0.0462,0.0,0.0402,0.0004,0.0559,0.0526
2015-05-03,236.22,0.0001,0.2122,0.0,0.1317,0.0459,0.0,0.0514,0.0038,0.0558,0.0557
2015-05-04,240.85,0.0004,0.2064,0.0,0.0987,0.0517,0.0,0.0481,0.01,0.0621,0.053
2015-05-05,241.04,0.0022,0.1947,0.0,0.1551,0.0518,0.0,0.0414,0.0078,0.0624,0.0573
2015-05-06,236.249,0.0048,0.1674,0.0,0.1612,0.0457,0.0,0.0259,0.0036,0.056,0.0516
2015-05-07,236.09,0.0073,0.1999,0.0,0.1292,0.0453,0.0,0.0443,0.0,0.0559,0.0535
2015-05-08,233.14,0.0097,0.2285,0.0,0.1597,0.0414,0.0,0.0607,0.0045,0.0519,0.0618
2015-05-09,240.89,0.0127,0.222,0.0,0.109,0.0512,0.0,0.0569,0.0137,0.0626,0.0587
2015-05-10,243.58,0.0156,0.2144,0.0,0.1071,0.0544,0.0,0.0524,0.0112,0.0663,0.0579
2015-05-11,242.6,0.0185,0.2212,0.0,0.1757,0.0531,0.0,0.0564,0.0083,0.0649,0.0665
2015-05-12,242.49,0.0216,0.2214,0.0,0.1593,0.0528,0.0,0.0565,0.01,0.0648,0.0652
2015-05-13,243.21,0.0245,0.1991,0.0,0.1772,0.0536,0.0,0.0436,0.0097,0.0658,0.0637
2015-05-14,236.214,0.0268,0.2011,0.0,0.1617,0.0447,0.0,0.0448,0.002,0.0564,0.0597
2015-05-15,243.75,0.0292,0.2035,0.0,0.1479,0.0541,0.0,0.0461,0.0022,0.0667,0.0611
2015-05-16,238.82,0.0315,0.1968,0.0,0.1112,0.0478,0.0,0.0422,0.0026,0.0602,0.0547
2015-05-17,239.12,0.0336,0.2017,0.0,0.1979,0.0481,0.0,0.0449,0.0001,0.0607,0.0652
2015-05-18,238.75,0.0347,0.1852,0.0,0.1368,0.0475,0.0,0.0355,0.0014,0.0603,0.0557
2015-05-19,237.24,0.0365,0.1816,0.0,0.1028,0.0455,0.0,0.0335,0.0,0.0582,0.0509
2015-05-20,234.32,0.0393,0.1911,0.0,0.1424,0.0416,0.0,0.0388,0.0,0.0543,0.0564
2015-05-21,234.016,0.0419,0.1969,0.0,0.1668,0.0411,0.0,0.0421,0.0,0.054,0.0603
2015-05-22,236.41,0.0447,0.2163,0.0,0.1363,0.0441,0.0,0.0532,0.0,0.0572,0.0613
2015-05-23,238.04,0.0477,0.2112,0.0,0.0672,0.0461,0.0,0.0502,0.0044,0.0595,0.054
2015-05-24,240.65,0.051,0.2182,0.0,0.1569,0.0493,0.0,0.0542,0.0023,0.0631,0.0661
2015-05-25,240.88,0.0541,0.2038,0.0,0.1413,0.0495,0.0,0.0459,0.0043,0.0635,0.0625
2015-05-26,239.51,0.0569,0.2032,0.0,0.1488,0.0476,0.0,0.0455,0.0,0.0617,0.0626
2015-05-27,238.12,0.0599,0.2053,0.0,0.1362,0.0458,0.0,0.0467,0.0,0.0598,0.0615
2015-05-28,239.03,0.0631,0.2048,0.0,0.1224,0.0468,0.0,0.0464,0.0,0.0611,0.0605
2015-05-29,237.377,0.0661,0.2037,0.0,0.173,0.0447,0.0,0.0457,0.0,0.0589,0.0658
2015-05-30,238.35,0.0689,0.1907,0.0,0.1281,0.0458,0.0,0.0386,0.0,0.0599,0.0591
2015-05-31,235.75,0.0714,0.177,0.0,0.152,0.0424,0.0,0.0308,0.0,0.0564,0.0589
2015-06-01,233.76,0.074,0.1508,0.0,0.1069,0.0397,0.0,0.0162,0.0,0.0536,0.049
2015-06-02,228.08,0.0767,0.1608,0.0,0.1532,0.0322,0.0,0.0218,0.0,0.0457,0.0545
2015-06-03,225.61,0.0793,0.1608,0.0,0.1365,0.0288,0.0,0.0218,0.0,0.0422,0.0522
2015-06-04,227.59,0.082,0.1537,0.0,0.1331,0.0314,0.0,0.0179,0.0,0.0451,0.0515
2015-06-05,224.154,0.0843,0.1593,0.0,0.1289,0.0267,0.0,0.0209,0.0,0.0403,0.0512
2015-06-06,226.14,0.0862,0.1614,0.0,0.2137,0.0293,0.0,0.022,0.0,0.0433,0.0618
2015-06-07,226.96,0.0879,0.1543,0.0,0.154,0.0303,0.0,0.0181,0.0,0.0445,0.0543
2015-06-08,226.17,0.0902,0.1781,0.0,0.1798,0.0291,0.0,0.0314,0.0,0.0434,0.0613
2015-06-09,227.17,0.0923,0.1808,0.0,0.169,0.0303,0.0,0.0329,0.0,0.045,0.0611
2015-06-10,231.13,0.0944,0.1779,0.0,0.2059,0.0354,0.0,0.0312,0.0,0.0506,0.0662
2015-06-11,231.78,0.0965,0.1826,0.0,0.1347,0.0362,0.0,0.0339,0.0,0.0515,0.0595
